,GroupNumber,SubjectID_left,SubjectID_right,Computer,Gender_left,Gender_right,Age_left,Age_right,Familiarity,Block,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Participation_left,Participation_right
104,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r12y12g14b26.jpeg,Red\r11y14g08b23.jpeg,12,11,12,14,14,08,26,23,-1,-1,0,0,1,1,0,2.698,0.977,0,0.0,2nd time,2nd time
105,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r10y37g07b02.jpeg,Rep\r22y23g20b06.jpeg,10,22,37,23,07,20,02,06,1,1,0,0,1,1,0,1.137,1.001,0,0.0,2nd time,2nd time
106,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r16y21g04b04.jpeg,Rep\r17y11g38b07.jpeg,16,17,21,11,04,38,04,07,1,1,0,0,1,1,0,1.434,0.888,0,0.0,2nd time,2nd time
107,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r08y09g09b11.jpeg,Rep\r24y10g05b14.jpeg,08,24,09,10,09,05,11,14,1,-1,-1,0,1,0,0,2.116,0.996,1.144,0.0,2nd time,2nd time
108,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r14y12g04b29.jpeg,Red\r09y06g26b32.jpeg,14,09,12,06,04,26,29,32,1,-1,0,1,1,0,1,2.048,0.924,0,1.524,2nd time,2nd time
109,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r36y05g11b03.jpeg,Red\r21y24g16b04.jpeg,36,21,05,24,11,16,03,04,1,1,0,0,1,1,0,1.334,0.981,0,0.0,2nd time,2nd time
110,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r02y19g24b04.jpeg,Red\r07y06g08b05.jpeg,02,07,19,06,24,08,04,05,1,1,0,0,1,1,0,1.475,0.953,0,0.0,2nd time,2nd time
111,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r22y38g15b22.jpeg,Red\r12y12g14b26.jpeg,22,12,38,12,15,14,22,26,1,1,0,0,1,1,0,2.895,0.775,0,0.0,2nd time,2nd time
112,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r07y14g27b22.jpeg,Red\r12y09g30b18.jpeg,07,12,14,09,27,30,22,18,-1,-1,0,0,1,1,0,1.208,1.454,0,0.0,2nd time,2nd time
113,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r07y06g08b05.jpeg,Red\r40y04g15b01.jpeg,07,40,06,04,08,15,05,01,-1,-1,0,0,1,1,0,2.227,0.771,0,0.0,2nd time,2nd time
114,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r23y34g09b11.jpeg,Red\r09y15g18b07.jpeg,23,09,34,15,09,18,11,07,1,-1,0,-1,0,1,1,1.991,0.719,0,1.343,2nd time,2nd time
115,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r20y14g02b19.jpeg,Rep\r17y22g16b15.jpeg,20,17,14,22,02,16,19,15,1,-1,-1,0,0,1,1,1.278,0.792,0.932,0.0,2nd time,2nd time
116,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r10y07g11b10.jpeg,Red\r09y15g18b07.jpeg,10,09,07,15,11,18,10,07,-1,1,1,0,1,0,0,1.245,0.908,0.972,0.0,2nd time,2nd time
117,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r23y25g12b17.jpeg,Red\r19y10g06b15.jpeg,23,19,25,10,12,06,17,15,1,1,0,0,0,0,0,2.14,0.835,0,0.0,2nd time,2nd time
118,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r20y04g39b23.jpeg,Rep\r21y01g04b27.jpeg,20,21,04,01,39,04,23,27,1,1,0,0,1,1,0,1.124,0.855,0,0.0,2nd time,2nd time
119,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r22y23g20b06.jpeg,Red\r09y02g05b02.jpeg,22,09,23,02,20,05,06,02,1,-1,0,1,0,1,0,1.368,1.398,0,1.099,2nd time,2nd time
120,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r10y02g36b05.jpeg,Red\r36y05g11b03.jpeg,10,36,02,05,36,11,05,03,-1,-1,0,0,1,1,0,2.739,1.618,0,0.0,2nd time,2nd time
121,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r24y16g07b40.jpeg,Red\r11y26g25b38.jpeg,24,11,16,26,07,25,40,38,1,1,0,0,0,0,0,0.913,0.992,0,0.0,2nd time,2nd time
122,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r24y08g18b33.jpeg,Red\r08y23g10b29.jpeg,24,08,08,23,18,10,33,29,1,1,0,0,0,0,0,2.157,1.337,0,0.0,2nd time,2nd time
123,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r40y04g15b01.jpeg,Red\r28y29g17b05.jpeg,40,28,04,29,15,17,01,05,1,1,0,0,1,1,0,0.816,0.796,0,0.0,2nd time,2nd time
124,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r11y14g08b23.jpeg,Red\r07y14g27b22.jpeg,11,07,14,14,08,27,23,22,1,-1,1,0,0,1,0,0.996,1.173,1.416,0.0,2nd time,2nd time
125,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r14y08g21b39.jpeg,Red\r21y03g15b37.jpeg,14,21,08,03,21,15,39,37,1,1,0,0,0,0,0,0.916,0.696,0,0.0,2nd time,2nd time
126,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r21y03g15b37.jpeg,Red\r24y08g18b33.jpeg,21,24,03,08,15,18,37,33,-1,-1,0,0,1,1,0,1.923,1.361,0,0.0,2nd time,2nd time
